indicator_id,definition_family,preferred_name,unit,notes
inps_pension_expenditure,inps_accounts,Spesa per prestazioni pensionistiche INPS,euro,"Perimetro contabile INPS. Va distinto da prestazioni assistenziali e da definizioni PA."
state_transfers_to_inps,public_finance,Trasferimenti statali a INPS,euro,"Trasferimenti correnti o altri trasferimenti dal bilancio dello Stato verso INPS."
gias_transfers,inps_accounts,Trasferimenti e oneri GIAS,euro,"Gestione degli interventi assistenziali e di sostegno alle gestioni previdenziali."
pensions_stock,administrative_stock,Pensioni vigenti,number,"Numero di trattamenti pensionistici vigenti. Non coincide con numero di pensionati."
pensioners_stock,statistical_persons,Pensionati,number,"Numero di persone beneficiarie. Una persona puo' ricevere piu' trattamenti."
new_pensions,administrative_flow,Pensioni liquidate,number,"Nuovi trattamenti liquidati nell'anno o nel periodo."
average_pension_amount,administrative_stock,Importo medio pensione,euro,"Definire sempre periodicita': mensile, annuale, lordo, netto, iniziale o vigente."
contributors,contributions,Contribuenti attivi,number,"Base contributiva per gestione."
contribution_revenue,contributions,Entrate contributive,euro,"Accertate o riscosse secondo fonte. Specificare perimetro."
scheme_balance,accounts,Saldo di gestione,euro,"Contributi e altri ricavi meno prestazioni e costi secondo bilancio o rendiconto."
public_pension_expenditure_national_accounts,national_accounts,Spesa pensionistica nelle amministrazioni pubbliche,euro,"Definizione di contabilita' nazionale. Non sostituisce il dato INPS."
esspros_old_age_expenditure,esspros,Spesa ESSPROS funzione vecchiaia,euro,"Definizione europea per confronto. Non coincide automaticamente con spesa INPS."
esspros_survivors_expenditure,esspros,Spesa ESSPROS funzione superstiti,euro,"Definizione europea per confronto."
esspros_disability_expenditure,esspros,Spesa ESSPROS funzione disabilita',euro,"Definizione europea per confronto."
old_age_dependency_ratio,demography,Indice di dipendenza anziani,ratio,"Popolazione anziana su popolazione in eta' attiva. Specificare classi usate."
pension_expenditure_to_gdp,derived,Spesa pensionistica su PIL,percent,"Indicatore derivato. La fonte del numeratore deve essere sempre indicata."
pensioners_to_employed,derived,Pensionati su occupati,ratio,"Indicatore derivato. Richiede coerenza territoriale e temporale."
