gestione_id,gestione_nome,parole_chiave,categoria_professionale,categoria_sintetica,perimetro,criterio_classificazione,priorita,note
fpld,Fondo pensioni lavoratori dipendenti,fondo pensioni lavoratori dipendenti; fpld; lavoratori dipendenti privati,ex_dipendenti_privati,dipendenti_privati,previdenza_inps,gestione_previdenziale_o_fondo_erogatore,10,Classe primaria per ex lavoratori dipendenti privati.
fondi_lavoro_dipendente_privato,Fondi sostitutivi o speciali del lavoro dipendente privato,personale di volo; spedizionieri doganali; miniere; cave; torbiere; fondo gas; riscossione tributi; porto di genova; porto di trieste; imposte di consumo,ex_dipendenti_privati_fondi_speciali,dipendenti_privati,previdenza_inps,fondo_speciale_ricondotto_a_lavoro_dipendente,20,Alcuni fondi hanno storia pubblica o settoriale. Tenere nota della riclassificazione.
ferrovie_stato,Fondo speciale Ferrovie dello Stato,ferrovie dello stato; fondo speciale ferrovie,ex_dipendenti_fondo_speciale_ferrovie,dipendenti_fondi_speciali,previdenza_inps,fondo_speciale_settoriale,25,Non confondere con pubblico impiego generale. Segnalare separatamente se necessario.
ex_inpdap,Gestioni dipendenti pubblici ex INPDAP,dipendenti pubblici; ex inpdap; cassa trattamenti pensionistici stato; cassa pensioni dipendenti enti locali; cassa pensioni sanitari; cassa pensioni insegnanti; cassa pensioni ufficiali giudiziari,ex_dipendenti_pubblici,dipendenti_pubblici,previdenza_inps,gestione_previdenziale_o_fondo_erogatore,10,Da popolare quando la fonte distingue gestioni ex INPDAP o comparti pubblici.
coltivatori_diretti_coloni_mezzadri,Gestione coltivatori diretti coloni e mezzadri,coltivatori diretti; coloni; mezzadri; imprenditori agricoli professionali; agricoli autonomi,ex_autonomi_agricoli,autonomi_agricoli,previdenza_inps,gestione_previdenziale_o_fondo_erogatore,10,Separare dagli operai agricoli dipendenti quando la fonte lo consente.
artigiani,Gestione dei contributi e delle prestazioni previdenziali degli artigiani,artigiani; lavoro artigiano,ex_artigiani,artigiani,previdenza_inps,gestione_previdenziale_o_fondo_erogatore,10,Classe richiesta per ex artigiani.
commercianti,Gestione dei contributi e delle prestazioni previdenziali degli esercenti attivita commerciali,commercianti; esercenti attivita commerciali; commercio; imprenditori iscritti alla gestione commercianti,ex_commercianti_imprenditori,commercianti_imprenditori,previdenza_inps,gestione_previdenziale_o_fondo_erogatore,10,Include imprenditori iscritti alla gestione commercianti quando la fonte non consente ulteriore separazione.
gestione_separata,Gestione separata art. 2 comma 26 legge 335/1995,gestione separata; art. 2 comma 26; legge 335/1995; parasubordinati; collaboratori; professionisti senza cassa,ex_parasubordinati_professionisti_senza_cassa,gestione_separata,previdenza_inps,gestione_previdenziale_o_fondo_erogatore,10,Classe richiesta per partite IVA senza cassa e parasubordinati iscritti alla Gestione separata.
casse_professionali_privatizzate,Liberi professionisti con casse privatizzate,cassa forense; enpam; inarcassa; enpacl; cnpadc; cassa professionale; casse privatizzate,ex_liberi_professionisti_con_cassa,professionisti_con_cassa,fuori_inps_o_casellario,fonte_esterna_o_casellario_con_nota_metodologica,30,Non e una gestione INPS ordinaria. Integrare solo con fonte esterna o Casellario con perimetro dichiarato.
fondo_casalinghe,Fondo previdenza persone che svolgono lavori di cura non retribuiti,lavori di cura non retribuiti; responsabilita familiari; fondo casalinghe,fondo_non_professionale,non_professionale,previdenza_inps_specifica,fondo_specifico_non_assimilato_a_professione,40,Tenere distinto dalle categorie professionali lavorative.
clero,Fondo clero e ministri di culto,clero; ministri di culto,fondo_specifico_religioso,non_classificabile,previdenza_inps_specifica,fondo_specifico_non_assimilato_a_professione,40,Categoria da esporre separatamente se rilevante.
gias,Gestione degli interventi assistenziali e di sostegno alle gestioni previdenziali,gias; interventi assistenziali; sostegno alle gestioni previdenziali,assistenza_o_sostegno_non_professionale,assistenza,assistenza_o_trasferimenti,prestazione_o_trasferimento_non_professionale,5,Non usare per distribuzione professionale dei pensionati senza ulteriore fonte.
invalidi_civili,Gestione invalidi civili,invalidi civili; invalidita civile; assegni e indennita agli invalidi civili,prestazione_assistenziale_non_professionale,assistenza,assistenza,prestazione_assistenziale_non_collegata_a_professione,5,Escludere dalla distribuzione ex professione o mostrare separatamente.
carriere_miste,Carriere miste o piu prestazioni,mista; misto; piu gestioni; piu prestazioni; cumulo; totalizzazione,carriere_miste_o_pluripensione,misto,multi_gestione,gestione_pensione_principale_o_categoria_multipla_da_dichiarare,1,Per persone con piu prestazioni usare criterio dichiarato. Preferibile gestione principale per importo se disponibile.
non_classificabile,Gestione non classificabile,,non_classificabile,non_classificabile,indeterminato,fonte_non_sufficiente,999,Usare quando la fonte non consente collegamento affidabile a gestione o categoria professionale.
